S,2,4,Unnarbraut 2,,
S,2,5,Unnarbraut,,
S,2,6,Unnarbraut,,
S,2,7,Unnarbraut,,skolpd=1.86m
S,2,8,Unnarbraut,,D=1.30m
S,2,9,Unnarbraut,,
S,2,10,Unnarbraut,,
S,2,11,Suðurströnd við Unnarbraut,,vestur
S,2,12,Suðurströnd við Miðbraut,,
S,2,13,Miðbraut,,
S,2,14,Miðbraut,,
S,2,15,Miðbraut 16,,undir hellum
S,2,16,Miðbraut,,
S,2,17,Miðbraut,,
S,2,18,Suðurströnd,,
S,2,19,Suðurströnd við Lindarbraut,,
S,2,20,Suðurströnd,,
S,2,21,Lindarbraut,,
S,2,22,Lindarbraut 2,,Fráveita frá Vallarbraut
S,2,23,Vallarbraut,,BOTN 1.73m
S,2,24,Vallarbraut,,
S,2,25,Vallarbraut,,
S,2,26,Lindarbraut,,
S,2,27,Lindarbraut,,
S,2,28,Lindarbraut/Hæðarbraut,,
S,2,29,Hæðarbraut/Vallarbraut,,
S,2,30,Hæðarbraut/Miðbraut,,
S,2,31,Hæðarbraut/Melabraut,,
S,2,32,Melabraut,,Hellulagt yfir brunn
S,2,33,Melabraut,,
S,2,34,Melabraut,,
S,2,35,Valhúsabraut/Hæðarbraut,,
S,2,36,Valhúsabraut,,
S,2,37,Valhúsabraut,,
S,2,38,Valhúsabraut,,
S,2,39,Valhúsabraut,,
S,2,40,Valhúsabraut,,
S,2,41,Valhúsabraut,,
S,2,42,Valhúsabraut 2-10,,
S,2,43,Valhúsabraut 6-8,,
S,2,44,Suðurströnd neðan við Bakkavör,,
S,2,45,Bakkavör,,
S,2,46,Bakkavör 8-12,,
S,2,47,Bakkavör,,Hugsanlega brunnur undir malbiki
S,2,48,Bakkavör 20,,
S,2,49,Bakkavör 22,,
S,2,50,Bakkavör 24,,
S,2,51,Bakkavör göngustígur að Bakkagarði,,d=0.91m
S,2,52,Bakkavör,,
S,2,53,Bakkavör,,
S,2,54,Bakkavör 1,,D=1.40m í botn
S,2,55,Bakkavör,,
S,2,56,Bakkavör,,
S,2,57,Bakkavör,,
S,2,58,Bakkavör/Valhúsabraut,,
S,2,59,Valhúsabraut göngustígur að Kirkjubraut,,
S,2,60,Melabraut,,
S,2,61,Melabraut,,
S,2,62,Melabraut 9,,D=1.27m
S,3,1,Lindarbraut,,
S,3,2,Lindarbraut,,
S,3,3,Lindarbraut/Nesbali,,
S,3,4,Lindarbraut,,
S,3,5,Lindarbraut,,
S,3,6,Lindarbraut að Melabraut,,
S,3,7,Melabraut/Vallarbraut,,
S,3,8,Vallarbraut,,
S,3,9,Melabraut/Miðbraut,,
S,3,10,Miðbraut,,
S,3,11,Miðbraut,,
S,3,12,Miðbraut,,
S,3,13,Miðbraut,,
S,3,14,Miðbraut,,
S,3,15,Melabraut,,
S,3,16,Valhúsabraut 25,,
S,3,17,Melabraut,,D=1.3m dýpi bandmælt
S,3,18,Valhúsabraut 21,,
S,3,19,Valhúsabraut,,
S,3,x,Valhúsabraut - gleymdist að bæta inn,,
S,3,20,Melabraut,,
S,3,21,Melabraut,,
S,3,22,Melabraut/Valhúsabraut,,"D=1.30m 6"""
S,3,23,Valhúsabraut,,"D=1.65m 6"""
S,3,24,Valhúsabraut 39,,
S,3,25,Valhúsabraut,,D=0.90m Endi
S,3,26,Valhúsabraut 33,,
S,3,27,Valhúsabraut 35,,
S,3,28,Lindarbraut,,
S,3,29,Lindarbraut göngustígur að Nesbala,,Niðurfall Endi
S,3,30,Hofgarðar,,
S,3,31,Hofgarðar,,
S,3,32,Hofgarðar,,
S,3,33,Hofgarðar,,
S,3,34,Hofgarðar,,
S,3,35,Hofgarðar,,
S,3,36,Lindarbraut,,
S,3,37,Bollagarðar,,
S,3,38,Bollagarðar,,
S,3,39,Bollagarðar,,
S,3,40,Bollagarðar,,
S,3,41,Bollagarðar,,
S,3,42,Bollagarðar,,
S,3,43,Lindarbraut,,
S,3,44,Bollagarðar,,
S,3,45,Lindarbraut/Bollagarðar/Norðurströnd,,
S,3,46,Lindarbraut/Norðurströnd,,
S,3,47,Lindarbraut/Norðurströnd,,
S,3,48,Norðurströnd/Bollagarðar,,
S,3,49,Norðurströnd/Bollagarðar,,
S,3,50,Norðurströnd,,
S,3,51,Bollagarðar,,
S,3,52,Bollagarðar,,
S,3,53,Norðurströnd/Bollagarðar,,
S,3,54,Bollagarðar,,
S,3,55,Bollagarðar,,
S,3,56,Bollagarðar,,
S,3,57,Bollagarðar,,
S,3,58,Bollagarðar,,
S,3,59,Norðurströnd - tengdur við þrýstilögn?,,
S,3,60,Vesturströnd,,
S,3,61,Vesturströnd,,
S,3,62,Vesturströnd,,
S,3,63,Vesturströnd,,
S,3,64,Vesturströnd,,
S,3,65,Vesturströnd,,
S,3,66,Vesturströnd,,
S,3,67,Vesturströnd 29,,
S,3,68,Vesturströnd 27,,
S.3,69,Vesturströnd,,,
S,4,1,Suðurströnd,,
S,4,2,Suðurströnd/Nesbali,,
S,4,3,Nesbali,,
S,4,4,Nesbali,,
S,4,5,Nesbali,,
S,4,6,Nesbali,,
S,4,7,Nesbali,,
S,4,8,Nesbali,,
S,4,9,Nesbali,,
S,4,10,Nesbali,,
S,4,11,Nesbali,,
S,4,12,Nesbali,,
S,4,13,Nesbali,,
S,4,14,Nesbali,,
S,4,15,Nesbali,,
S,4,16,Nesbali,,
S,4,17,Nesbali,,
S,4,18,Nesbali 32,,
S,4,19,Nesbali,,
S,4,20,Nesbali,,
S,4,21,Nesbali,,
S,4,22,Nesbali,,
S,4,23,Nesbali,,
S,4,24,Nesbali,,
S,4,25,Nesbali,,
S,4,26,Nesstofa,,
S,4,27,Nesbali,,
S,4,28,Sævargarðar,,
S,4,29,Sævargarðar,,
S,4,30,Sævargarðar/Norðurströnd,,
S,4,31,Sefgarðar/Norðurströnd,,
S,4,32,Sefgarðar,,
S,4,33,Sefgarðar,,
S,4,34,Sefgarðar,,
S,4,35,Sefgarðar,,
S,4,36,Sefgarðar,,
S,4,37,Sefgarðar,,
S,4,38,Sefgarðar,,
S,4,39,Sefgarðar,,
S,4,40,að Lækningaminjasafni,,
S,4,41,að Lækningaminjasafni,,
S,4,42,að Lækningaminjasafni,,
S,4,43,að Lækningaminjasafni,,
S,4,44,að Lækningaminjasafni,,Takvatn leitt í skólp um vatnslás
S,4,45,Íslenska Lyfjafræðisafnið,,	BOTN 2.95m
S,5,1,göngustígur frá Kirkjubraut að Víkurströnd,,BOTN 1.20m
S,5,2,göngustígur frá Kirkjubraut að Víkurströnd,,BOTN 1.68m
S,5,3,Víkurströnd,,
S,5,4,Víkurströnd,,
S,5,5,Víkurströnd,,
S,5,6,Víkurströnd,,
S,5,7,Fornaströnd,,
S,5,8,Fornaströnd,,
S,5,9,Fornaströnd,,
S,5,10,Fornaströnd,,
S,5,11,Fornaströnd,,
S,5,12,Fornaströnd,,
S,5,13,Fornaströnd,,
S,5,14,Fornaströnd,,
S,5,15,Fornaströnd,,
S,5,16,Norðurströnd,,
S,5,17,Norðurströnd,,
S,5,18,Norðurströnd,,
S,5,19,Norðurströnd,,
S,5,20,Látraströnd,,
S,5,21,Látraströnd,,
S,5,22,Látraströnd,,
S,5,23,Látraströnd,,
S,5,24,Látraströnd,,
S,5,25,Látraströnd,,
S,5,26,Látraströnd,,
S,5,27,Látraströnd,,
S,5,28,Látraströnd,,
S,5,29,Látraströnd,,
S,5,30,Barðaströnd,,
S,5,31,Barðaströnd,,
S,5,32,Barðaströnd,,
S,5,33,Barðaströnd,,
S,5,34,Barðaströnd,,
S,5,35,Barðaströnd,,
S,5,36,Barðaströnd,,
S,5,37,Barðaströnd,,
S,5,38,Barðaströnd,,
S,5,39,Barðaströnd,,
S,6,1,Steinavör,,
S,6,2,Steinavör,,
S,6,3,Steinavör,,D=2.50m
S,6,4,Steinavör,,D=2.20m
S,6,5,Steinavör,,
S,6,6,,,
S,6,7,,,
S,6,8,,,
S,6,9,,,
S,6,10,,,
S,6,11,,,
S,6,12,,,
S,6,13,,,
S,6,14,,,
S,6,15,,,
S,6,16,,,
S,6,17,,,
S,6,18,,,
S,6,19,,,
S,6,20,,,
S,6,21,,,
S,6,22,,,
S,6,23,,,
S,6,24,,,
S,6,25,,,
S,6,26,,,
S,6,27,,,
S,6,28,,,
S,6,29,,,
S,6,30,,,
S,6,31,,,
S,6,32,,,
S,6,33,,,
S,6,34,,,
S,7,1,,,
S,7,2,,,
S,7,3,,,
S,7,4,,,
S,7,5,,,
S,7,6,,,
S,7,7,,,
S,7,8,,,
S,7,9,,,
S,7,10,,,
S,7,11,,,
S,7,12,,,
S,7,13,,,
S,7,14,,,
S,7,15,,,
S,7,16,,,
S,7,17,,,
S,7,18,,,
S,7,19,,,
S,7,20,,,
S,7,21,,,
S,7,22,,,
S,7,23,,,
S,7,24,,,
S,7,25,,,
S,8,1,,,
S,8,2,,,
S,8,3,,,
S,8,4,,,
S,8,5,,,
S,8,6,,,
S,8,7,,,
S,8,8,,,
S,8,9,,,
S,8,10,,,
S,8,11,,,
S,8,12,,,
S,8,13,,,
S,8,14,,,
S,8,15,,,
S,8,16,,,
S,8,17,,,
S,8,18,,,
S,8,19,,,
S,8,20,,,
S,8,21,,,
S,8,22,,,
S,8,23,,,
S,8,24,,,
S,8,25,,,
S,8,26,,,
S,8,27,,,
S,8,28,,,
S,8,29,,,
S,8,30,,,
S,8,31,,,
S,8,32,,,
S,8,33,,,
S,8,34,,,
S,8,35,,,
S,8,36,,,
S,8,37,,,
S,8,38,,,
S,8,39,,,
S,8,40,,,
S,8,41,,,
S,8,42,,,
S,8,43,,,
S,8,44,,,
S,8,45,,,
S,9,1,,,
S,9,2,,,
S,9,3,,,
S,9,4,,,
S,9,5,,,
S,9,6,,,
S,9,7,,,
S,9,8,,,
S,9,9,,,
S,9,10,,,
S,9,11,,,
S,9,12,,,
S,9,13,,,
S,9,14,,,
S,9,15,,,
S,9,16,,,
S,9,17,,,
S,9,18,,,
S,9,19,,,
S,9,20,,,
S,9,21,,,
S,9,22,,,
S,9,23,,,
S,9,24,,,
S,9,25,,,
S,9,26,,,
S,9,27,,,
S,9,28,,,
S,9,29,,,
S,9,30,,,
S,9,31,,,
S,9,32,,,
S,9,33,,,
S,9,34,,,
S,9,35,,,
S,9,36,,,
R,1,1,,,
R,1,2,,,
R,1,3,,,
R,1,4,,,
R,1,5,,,
R,1,6,,,
R,1,7,,,
R,1,8,,,
R,1,9,,,
R,1,10,,,
R,2,1,,,
R,2,2,,,
R,2,3,,,
R,2,4,,,
R,2,5,,,
R,2,6,,,
R,2,7,,,
R,2,8,,,
R,2,9,,,
R,2,10,,,
R,2,11,,,
R,2,12,,,
R,2,13,,,
R,2,14,,,
R,2,15,,,
R,2,16,,,
R,3,1,,,
R,3,2,,,
R,3,3,,,
R,4,1,,,
R,4,2,,,
R,4,3,,,
R,4,4,,,
R,4,5,,,
R,4,6,,,
R,4,7,,,
R,4,8,,,
R,4,9,,,
R,4,10,,,
R,4,11,,,
R,4,12,,,
R,4,13,,,
R,4,14,,,
R,4,15,,,
R,4,16,,,
R,4,17,,,
R,4,18,,,
R,5,1,,,
R,5,2,,,
R,6,1,,,
R,6,2,,,
R,6,3,,,
R,6,4,,,
R,6,5,,,
R,6,6,,,
R,6,7,,,
R,6,8,,,
R,6,9,,,
R,6,10,,,
R,6,11,,,
R,6,12,,,
R,6,13,,,
R,6,14,,,
R,6,15,,,
R,6,16,,,
R,6,17,,,
R,6,18,,,
R,6,19,,,
R,6,20,,,
R,7,1,,,
R,7,2,,,
R,7,3,,,
R,7,4,,,
R,7,5,,,
R,7,6,,,
R,7,7,,,
R,7,8,,,
R,7,9,,,
R,7,10,,,
R,7,11,,,
R,7,12,,,
R,7,14,,,
R,7,13,,,
R,8,1,,,
R,8,2,,,
R,8,3,,,
R,8,4,,,
R,8,5,,,
R,8,6,,,
R,8,7,,,
R,8,8,,,
R,8,9,,,
R,8,10,,,
R,8,11,,,
R,8,12,,,
R,8,13,,,
R,8,14,,,
R,8,15,,,
R,8,16,,,
R,8,17,,,
R,8,18,,,
R,8,19,,,
R,8,20,,,
R,8,21,,,
R,8,22,,,
R,8,23,,,
R,8,24,,,
R,8,25,,,
R,8,26,,,
R,8,27,,,
R,8,28,,,
R,8,29,,,
R,8,30,,,
R,8,31,,,
R,8,32,,,
R,9,,,,
